INVOICE_ID,PROCESSOR_CHARGE_COUNT,PROCESSOR_BALANCE_AMOUNT_CENTS,HAS_REFUND_ACTIVITY,HAS_DISPUTE_ACTIVITY,FIRST_BALANCE_AVAILABLE_DATE,LAST_BALANCE_AVAILABLE_DATE
in_000000156795,1,28405,1,0,2024-06-15,2024-06-27
in_000000062217,1,199900,0,0,2024-06-18,2024-06-18
in_000000158153,1,99000,0,0,2024-06-15,2024-06-15
in_000000227473,1,29900,0,0,2024-06-17,2024-06-17
in_000000315273,1,79900,0,0,2024-06-16,2024-06-16
in_000000205306,1,9900,0,0,2024-06-09,2024-06-09
in_000000089879,1,29900,0,0,2024-06-11,2024-06-11
in_000000062376,1,9900,0,0,2024-06-15,2024-06-15
in_000000154382,1,79900,0,0,2024-06-10,2024-06-10
in_000000283690,1,99000,0,0,2024-06-16,2024-06-16
in_000000154910,1,9900,0,0,2024-06-08,2024-06-08
in_000000206432,1,29900,0,0,2024-06-17,2024-06-17
in_000000170704,1,299000,0,0,2024-06-22,2024-06-22
in_000000002155,1,9900,0,0,2024-06-23,2024-06-23
in_000000264442,1,9900,0,0,2024-06-10,2024-06-10
in_000000226758,1,29900,0,0,2024-06-17,2024-06-17
in_000000146090,1,9900,0,0,2024-06-05,2024-06-05
in_000000122924,1,29900,0,0,2024-06-17,2024-06-17
in_000000212947,1,29900,0,0,2024-06-15,2024-06-15
in_000000213238,1,29900,0,0,2024-06-19,2024-06-19
in_000000315189,1,29900,0,0,2024-06-12,2024-06-12
in_000000315239,1,79900,0,0,2024-06-21,2024-06-21
in_000000225427,1,79900,0,0,2024-06-06,2024-06-06
in_000000291559,1,89100,1,0,2024-06-06,2024-09-29
in_000000069274,1,9900,0,0,2024-06-19,2024-06-19
in_000000145365,1,79900,0,0,2024-06-08,2024-06-08
in_000000170696,1,9900,0,0,2024-06-21,2024-06-21
in_000000043612,1,9900,0,0,2024-06-14,2024-06-14
in_000000260095,1,9900,0,0,2024-06-22,2024-06-22
in_000000002857,1,79900,0,0,2024-06-10,2024-06-10
in_000000296687,1,79900,0,0,2024-06-24,2024-06-24
in_000000296295,1,29900,0,0,2024-06-22,2024-06-22
in_000000077139,1,9900,0,0,2024-06-11,2024-06-11
in_000000294208,1,9900,0,0,2024-06-20,2024-06-20
in_000000190042,1,9900,0,0,2024-06-26,2024-06-26
in_000000031899,1,79900,0,0,2024-06-10,2024-06-10
in_000000190312,1,79900,0,0,2024-06-21,2024-06-21
in_000000263132,1,9900,0,0,2024-06-23,2024-06-23
in_000000295502,1,9900,0,0,2024-06-15,2024-06-15
in_000000231308,1,79900,0,0,2024-06-08,2024-06-08
in_000000305760,1,9900,0,0,2024-06-21,2024-06-21
in_000000239665,1,9900,0,0,2024-06-06,2024-06-06
in_000000139369,1,79900,0,0,2024-06-14,2024-06-14
in_000000193396,1,299000,0,0,2024-06-21,2024-06-21
in_000000131313,1,9900,0,0,2024-06-25,2024-06-25
in_000000236078,1,29900,0,0,2024-06-15,2024-06-15
in_000000250388,1,9900,0,0,2024-06-15,2024-06-15
in_000000195604,1,199900,0,0,2024-06-19,2024-06-19
in_000000251216,1,79900,0,0,2024-06-05,2024-06-05
in_000000241065,1,29900,0,0,2024-06-09,2024-06-09
in_000000186656,1,79900,0,0,2024-06-17,2024-06-17
in_000000085799,1,79900,0,0,2024-06-20,2024-06-20
in_000000257370,1,79900,0,0,2024-06-06,2024-06-06
in_000000042666,1,9900,0,0,2024-06-26,2024-06-26
in_000000177827,1,29900,0,0,2024-06-18,2024-06-18
in_000000037673,1,29900,0,0,2024-06-12,2024-06-12
in_000000073371,1,29900,0,0,2024-06-14,2024-06-14
in_000000302547,1,9900,0,0,2024-06-22,2024-06-22
in_000000306783,1,9900,0,0,2024-06-12,2024-06-12
in_000000221332,1,79900,0,0,2024-06-13,2024-06-13
in_000000161663,1,79900,0,0,2024-06-07,2024-06-07
in_000000274942,1,79900,0,0,2024-06-11,2024-06-11
in_000000207779,1,29900,0,0,2024-06-21,2024-06-21
in_000000255314,1,67915,1,0,2024-06-14,2024-07-08
in_000000065081,1,9900,0,0,2024-06-18,2024-06-18
in_000000221097,1,9900,0,0,2024-06-08,2024-06-08
in_000000049779,1,99950,1,0,2024-06-15,2024-08-25
in_000000098775,1,79900,0,0,2024-06-13,2024-06-13
in_000000318182,1,29900,0,0,2024-06-08,2024-06-08
in_000000320859,1,9900,0,0,2024-06-18,2024-06-18
in_000000285825,1,79900,0,0,2024-06-15,2024-06-15
in_000000024050,1,799000,0,0,2024-06-10,2024-06-10
in_000000232474,1,9900,0,0,2024-06-21,2024-06-21
in_000000013152,1,29900,0,0,2024-06-22,2024-06-22
in_000000249630,1,29900,0,0,2024-06-07,2024-06-07
in_000000110238,1,29900,0,0,2024-06-20,2024-06-20
in_000000186764,1,199900,0,0,2024-06-04,2024-06-04
in_000000085076,1,29900,0,0,2024-06-10,2024-06-10
in_000000135885,1,799000,0,0,2024-06-10,2024-06-10
in_000000027840,1,99000,0,0,2024-06-12,2024-06-12
in_000000027254,1,199900,0,0,2024-06-11,2024-06-11
in_000000217101,1,299000,0,0,2024-06-22,2024-06-22
in_000000216686,1,9900,0,0,2024-06-20,2024-06-20
in_000000216375,1,29900,0,0,2024-06-11,2024-06-11
in_000000277464,1,71910,1,0,2024-06-21,2024-06-22
in_000000023587,1,9900,0,0,2024-06-21,2024-06-21
in_000000217834,1,9900,0,0,2024-06-24,2024-06-24
in_000000019083,1,9900,0,0,2024-06-18,2024-06-18
in_000000152050,1,9900,0,0,2024-06-09,2024-06-09
in_000000170536,1,299000,0,0,2024-06-22,2024-06-22
in_000000166776,1,29900,0,0,2024-06-23,2024-06-23
in_000000264782,1,199900,0,0,2024-06-10,2024-06-10
in_000000170139,1,9900,0,0,2024-06-09,2024-06-09
in_000000291484,1,9900,0,0,2024-06-13,2024-06-13
in_000000169816,1,9900,0,0,2024-06-20,2024-06-20
in_000000225071,1,9900,0,0,2024-06-19,2024-06-19
in_000000290733,1,79900,0,0,2024-06-09,2024-06-09
in_000000054043,1,9900,0,0,2024-06-26,2024-06-26
in_000000035000,1,29900,0,0,2024-06-21,2024-06-21
in_000000141518,1,29900,0,0,2024-06-13,2024-06-13
in_000000188280,1,9900,0,0,2024-06-08,2024-06-08
in_000000200191,1,99000,0,0,2024-06-17,2024-06-17
in_000000002666,1,79900,0,0,2024-06-15,2024-06-15
in_000000087204,1,9900,0,0,2024-06-10,2024-06-10
in_000000070092,1,79900,0,0,2024-06-12,2024-06-12
in_000000190201,1,79900,0,0,2024-06-14,2024-06-14
in_000000127636,1,29900,0,0,2024-06-22,2024-06-22
in_000000300944,1,9900,0,0,2024-06-13,2024-06-13
in_000000156003,1,9900,0,0,2024-06-19,2024-06-19
in_000000285184,1,9900,0,0,2024-06-11,2024-06-11
in_000000205370,1,9900,0,0,2024-06-14,2024-06-14
in_000000145869,1,29900,0,0,2024-06-23,2024-06-23
in_000000045149,1,79900,0,0,2024-06-23,2024-06-23
in_000000076786,1,29900,0,0,2024-06-14,2024-06-14
in_000000060621,1,9900,0,0,2024-06-15,2024-06-15
in_000000260362,1,9900,0,0,2024-06-09,2024-06-09
in_000000041669,1,199900,0,0,2024-06-17,2024-06-17
in_000000186880,1,9900,0,0,2024-06-11,2024-06-11
in_000000135694,1,29900,0,0,2024-06-12,2024-06-12
in_000000130151,1,9900,0,0,2024-06-14,2024-06-14
in_000000150140,1,9900,0,0,2024-06-17,2024-06-17
in_000000224616,1,9900,0,0,2024-06-08,2024-06-08
in_000000152573,1,9900,0,0,2024-06-08,2024-06-08
in_000000018604,1,99000,0,0,2024-06-06,2024-06-06
in_000000125764,1,9900,0,0,2024-06-10,2024-06-10
in_000000290852,1,9900,0,0,2024-06-20,2024-06-20
in_000000078954,1,79900,0,0,2024-06-19,2024-06-19
in_000000245942,1,9900,0,0,2024-06-07,2024-06-07
in_000000044473,1,9900,0,0,2024-06-15,2024-06-15
in_000000236180,1,29900,0,0,2024-06-10,2024-06-10
in_000000082096,1,79900,0,0,2024-06-07,2024-06-07
in_000000035821,1,79900,0,0,2024-06-18,2024-06-18
in_000000115495,1,9900,0,0,2024-06-07,2024-06-07
in_000000163037,1,199900,0,0,2024-06-06,2024-06-06
in_000000289852,1,9900,0,0,2024-06-09,2024-06-09
in_000000156088,1,29900,0,0,2024-06-06,2024-06-06
in_000000213106,1,9900,0,0,2024-06-18,2024-06-18
in_000000000552,1,9900,0,0,2024-06-10,2024-06-10
in_000000227832,1,28405,1,0,2024-06-20,2024-08-21
in_000000245810,1,9900,0,0,2024-06-23,2024-06-23
in_000000006054,1,29900,0,0,2024-06-13,2024-06-13
in_000000271090,1,79900,0,0,2024-06-25,2024-06-25
in_000000296459,1,9900,0,0,2024-06-13,2024-06-13
in_000000071915,1,79900,0,0,2024-06-16,2024-06-16
in_000000171481,1,9900,0,0,2024-06-10,2024-06-10
in_000000070165,1,9900,0,0,2024-06-08,2024-06-08
in_000000052916,1,9900,0,0,2024-06-18,2024-06-18
in_000000253810,1,29900,0,0,2024-06-22,2024-06-22
in_000000180641,1,9900,0,0,2024-06-19,2024-06-19
in_000000186835,1,9900,0,0,2024-06-09,2024-06-09
in_000000297827,1,9900,0,0,2024-06-08,2024-06-08
in_000000050745,1,29900,0,0,2024-06-08,2024-06-08
in_000000076747,1,9900,0,0,2024-06-20,2024-06-20
in_000000310204,1,299000,0,0,2024-06-06,2024-06-06
in_000000177397,1,799000,0,0,2024-06-17,2024-06-17
in_000000108769,1,9900,0,0,2024-06-17,2024-06-17
in_000000120664,1,9900,0,0,2024-06-23,2024-06-23
in_000000019686,1,29900,0,0,2024-06-21,2024-06-21
in_000000153867,1,29900,0,0,2024-06-23,2024-06-23
in_000000022314,1,29900,0,0,2024-06-20,2024-06-20
in_000000054080,1,79900,0,0,2024-06-19,2024-06-19
in_000000051991,1,29900,0,0,2024-06-22,2024-06-22
in_000000311188,1,9900,0,0,2024-06-20,2024-06-20
in_000000111873,1,29900,0,0,2024-06-12,2024-06-12
in_000000122313,1,9900,0,0,2024-06-22,2024-06-22
in_000000006288,1,29900,0,0,2024-06-08,2024-06-08
in_000000196177,1,79900,0,0,2024-06-11,2024-06-11
in_000000091582,1,79900,0,0,2024-06-10,2024-06-10
in_000000010321,1,9900,0,0,2024-06-24,2024-06-24
in_000000253371,1,29900,0,0,2024-06-12,2024-06-12
in_000000100346,1,79900,0,0,2024-06-17,2024-06-17
in_000000292894,1,199900,0,0,2024-06-08,2024-06-08
in_000000206866,1,29900,0,0,2024-06-16,2024-06-16
in_000000269134,1,9900,0,0,2024-06-26,2024-06-26
in_000000141492,1,29900,0,0,2024-06-13,2024-06-13
in_000000022111,1,9900,0,0,2024-06-09,2024-06-09
in_000000319428,1,79900,0,0,2024-06-04,2024-06-04
in_000000089168,1,29900,0,0,2024-06-19,2024-06-19
in_000000188932,1,29900,0,0,2024-06-10,2024-06-10
in_000000193636,1,29900,0,0,2024-06-17,2024-06-17
in_000000048828,1,9900,0,0,2024-06-13,2024-06-13
in_000000130174,1,799000,0,0,2024-06-07,2024-06-07
in_000000236501,1,9900,0,0,2024-06-06,2024-06-06
in_000000238391,1,9900,0,0,2024-06-14,2024-06-14
in_000000085291,1,9900,0,0,2024-06-17,2024-06-17
in_000000079538,1,9900,0,0,2024-06-22,2024-06-22
in_000000036171,1,9900,0,0,2024-06-15,2024-06-15
in_000000255400,1,199900,0,0,2024-06-13,2024-06-13
in_000000276236,1,29900,0,0,2024-06-11,2024-06-11
in_000000148501,1,8415,1,0,2024-06-17,2024-10-08
in_000000282710,1,9900,0,0,2024-06-18,2024-06-18
in_000000153477,1,9900,0,0,2024-06-15,2024-06-15
in_000000216242,1,79900,0,0,2024-06-22,2024-06-22
in_000000063737,1,29900,0,0,2024-06-18,2024-06-18
in_000000279064,1,9900,0,0,2024-06-23,2024-06-23
in_000000212777,1,29900,0,0,2024-06-12,2024-06-12
in_000000293061,1,29900,0,0,2024-06-17,2024-06-17
in_000000170525,1,29900,0,0,2024-06-18,2024-06-18
in_000000167045,1,9900,0,0,2024-06-22,2024-06-22
in_000000030885,1,29900,0,0,2024-06-25,2024-06-25
in_000000126411,1,29900,0,0,2024-06-14,2024-06-14
in_000000170262,1,9900,0,0,2024-06-21,2024-06-21
in_000000227150,1,29900,0,0,2024-06-09,2024-06-09
in_000000225185,1,199900,0,0,2024-06-12,2024-06-12
in_000000233070,1,79900,0,0,2024-06-24,2024-06-24
in_000000187475,1,9900,0,0,2024-06-05,2024-06-05
in_000000233249,1,9900,0,0,2024-06-21,2024-06-21
in_000000200572,1,9900,0,0,2024-06-11,2024-06-11
in_000000139388,1,9900,0,0,2024-06-10,2024-06-10
in_000000213547,1,29900,0,0,2024-06-04,2024-06-04
in_000000279792,1,29900,0,0,2024-06-12,2024-06-12
in_000000167517,1,29900,0,0,2024-06-19,2024-06-19
in_000000091036,1,99000,0,0,2024-06-23,2024-06-23
in_000000091126,1,29900,0,0,2024-06-19,2024-06-19
in_000000044647,1,9900,0,0,2024-06-09,2024-06-09
in_000000202765,1,29900,0,0,2024-06-18,2024-06-18
in_000000178881,1,9900,0,0,2024-06-20,2024-06-20
in_000000320471,1,79900,0,0,2024-06-19,2024-06-19
in_000000133658,1,29900,0,0,2024-06-19,2024-06-19
in_000000222907,1,29900,0,0,2024-06-09,2024-06-09
in_000000314530,1,199900,0,0,2024-06-18,2024-06-18
in_000000012865,1,9900,0,0,2024-06-09,2024-06-09
in_000000070835,1,79900,0,0,2024-06-15,2024-06-15
in_000000261466,1,79900,0,0,2024-06-17,2024-06-17
in_000000078630,1,29900,0,0,2024-06-19,2024-06-19
in_000000048921,1,79900,0,0,2024-06-18,2024-06-18
in_000000009987,1,29900,0,0,2024-06-27,2024-06-27
in_000000114827,1,29900,0,0,2024-06-09,2024-06-09
in_000000240120,1,79900,0,0,2024-06-19,2024-06-19
in_000000184203,1,9900,0,0,2024-06-14,2024-06-14
in_000000131047,1,29900,0,0,2024-06-22,2024-06-22
in_000000193861,1,199900,0,0,2024-06-06,2024-06-06
in_000000234195,1,9900,0,0,2024-06-17,2024-06-17
in_000000240849,1,9900,0,0,2024-06-15,2024-06-15
in_000000007761,1,79900,0,0,2024-06-25,2024-06-25
in_000000046102,1,29900,0,0,2024-06-24,2024-06-24
in_000000128765,1,79900,0,0,2024-06-06,2024-06-06
in_000000141064,1,29900,0,0,2024-06-08,2024-06-08
in_000000113586,1,29900,0,0,2024-06-10,2024-06-10
in_000000076293,1,9900,0,0,2024-06-06,2024-06-06
in_000000080158,1,79900,0,0,2024-06-11,2024-06-11
in_000000197610,1,9900,0,0,2024-06-09,2024-06-09
in_000000025134,1,199900,0,0,2024-06-12,2024-06-12
in_000000288307,1,29900,0,0,2024-06-16,2024-06-16
in_000000220574,1,9900,0,0,2024-06-20,2024-06-20
in_000000102537,1,79900,0,0,2024-06-10,2024-06-10
in_000000224079,1,9900,0,0,2024-06-15,2024-06-15
in_000000272356,1,9900,0,0,2024-06-08,2024-06-08
in_000000026961,1,29900,0,0,2024-06-22,2024-06-22
in_000000277534,1,9900,0,0,2024-06-14,2024-06-14
in_000000101701,1,79900,0,0,2024-06-09,2024-06-09
in_000000219157,1,29900,0,0,2024-06-13,2024-06-13
in_000000018165,1,29900,0,0,2024-06-11,2024-06-11
in_000000279385,1,29900,0,0,2024-06-24,2024-06-24
in_000000151940,1,9900,0,0,2024-06-09,2024-06-09
in_000000266207,1,79900,0,0,2024-06-06,2024-06-06
in_000000089871,1,79900,0,0,2024-06-22,2024-06-22
in_000000145017,1,29900,0,0,2024-06-14,2024-06-14
in_000000090386,1,29900,0,0,2024-06-25,2024-06-25
in_000000170014,1,9900,0,0,2024-06-07,2024-06-07
in_000000266720,1,29900,0,0,2024-06-24,2024-06-24
in_000000166104,1,79900,0,0,2024-06-21,2024-06-21
in_000000154692,1,9900,0,0,2024-06-16,2024-06-16
in_000000195338,1,29900,0,0,2024-06-09,2024-06-09
in_000000034435,1,29900,0,0,2024-06-20,2024-06-20
in_000000113179,1,9900,0,0,2024-06-15,2024-06-15
in_000000296124,1,9900,0,0,2024-06-21,2024-06-21
in_000000311445,1,79900,0,0,2024-06-19,2024-06-19
in_000000006616,1,29900,0,0,2024-06-12,2024-06-12
in_000000078037,1,9900,0,0,2024-06-13,2024-06-13
in_000000171452,1,29900,0,0,2024-06-12,2024-06-12
in_000000304941,1,9900,0,0,2024-06-16,2024-06-16
in_000000200918,1,9900,0,0,2024-06-20,2024-06-20
in_000000071201,1,79900,0,0,2024-06-26,2024-06-26
in_000000261699,1,99000,0,0,2024-06-16,2024-06-16
in_000000052718,1,29900,0,0,2024-06-13,2024-06-13
in_000000133597,1,9900,0,0,2024-06-20,2024-06-20
in_000000130450,1,299000,0,0,2024-06-17,2024-06-17
in_000000010119,1,79900,0,0,2024-06-14,2024-06-14
in_000000009302,1,9900,0,0,2024-06-03,2024-06-03
in_000000008864,1,79900,0,0,2024-06-20,2024-06-20
in_000000074673,1,29900,0,0,2024-06-16,2024-06-16
in_000000115702,1,9900,0,0,2024-06-11,2024-06-11
in_000000003416,1,9900,0,0,2024-06-08,2024-06-08
in_000000085579,1,29900,0,0,2024-06-08,2024-06-08
in_000000139573,1,79900,0,0,2024-06-23,2024-06-23
in_000000197577,1,9900,0,0,2024-06-20,2024-06-20
in_000000302773,1,79900,0,0,2024-06-25,2024-06-25
in_000000255231,1,29900,0,0,2024-06-09,2024-06-09
in_000000102868,1,799000,0,0,2024-06-23,2024-06-23
in_000000017773,1,9900,0,0,2024-06-06,2024-06-06
in_000000211253,1,9900,0,0,2024-06-13,2024-06-13
in_000000287354,1,29900,0,0,2024-06-16,2024-06-16
in_000000222417,1,299000,0,0,2024-06-17,2024-06-17
in_000000067483,1,29900,0,0,2024-06-16,2024-06-16
in_000000163120,1,9900,0,0,2024-06-16,2024-06-16
in_000000163302,1,9900,0,0,2024-06-11,2024-06-11
in_000000018016,1,29900,0,0,2024-06-16,2024-06-16
in_000000279470,1,29900,0,0,2024-06-08,2024-06-08
in_000000167028,1,29900,0,0,2024-06-18,2024-06-18
in_000000125807,1,9900,0,0,2024-06-17,2024-06-17
in_000000117601,1,9900,0,0,2024-06-08,2024-06-08
in_000000225794,1,79900,0,0,2024-06-22,2024-06-22
in_000000105501,1,29900,0,0,2024-06-15,2024-06-15
in_000000105925,1,79900,0,0,2024-06-23,2024-06-23
in_000000092698,1,79900,0,0,2024-06-08,2024-06-08
in_000000145731,1,29900,0,0,2024-06-14,2024-06-14
in_000000216182,1,29900,0,0,2024-06-06,2024-06-06
in_000000305910,1,9900,0,0,2024-06-24,2024-06-24
in_000000190369,1,29900,0,0,2024-06-22,2024-06-22
in_000000002477,1,9900,0,0,2024-06-21,2024-06-21
in_000000088528,1,99000,0,0,2024-06-22,2024-06-22
in_000000242384,1,199900,0,0,2024-06-18,2024-06-18
in_000000200729,1,29900,0,0,2024-06-07,2024-06-07
in_000000143482,1,29900,0,0,2024-06-18,2024-06-18
in_000000176181,1,199900,0,0,2024-06-11,2024-06-11
in_000000296764,1,9900,0,0,2024-06-09,2024-06-09
in_000000010337,1,9900,0,0,2024-06-10,2024-06-10
in_000000193424,1,199900,0,0,2024-06-04,2024-06-04
in_000000080821,1,9900,0,0,2024-06-24,2024-06-24
in_000000220091,1,29900,0,0,2024-06-03,2024-06-03
in_000000275380,1,9900,0,0,2024-06-15,2024-06-15
in_000000164270,1,28405,1,0,2024-06-12,2024-07-31
in_000000164060,1,79900,0,0,2024-06-14,2024-06-14
in_000000159304,1,99000,0,0,2024-06-06,2024-06-06
in_000000226227,1,9900,0,0,2024-06-24,2024-06-24
in_000000144872,1,29900,0,0,2024-06-16,2024-06-16
in_000000032873,1,29900,0,0,2024-06-08,2024-06-08
in_000000313115,1,9900,0,0,2024-06-12,2024-06-12
in_000000188496,1,9900,0,0,2024-06-03,2024-06-03
in_000000173627,1,9900,0,0,2024-06-10,2024-06-10
in_000000253038,1,9900,0,0,2024-06-07,2024-06-07
in_000000250103,1,9900,0,0,2024-06-26,2024-06-26
in_000000300840,1,9900,0,0,2024-06-23,2024-06-23
in_000000274738,1,29900,0,0,2024-06-15,2024-06-15
in_000000017434,1,79900,0,0,2024-06-08,2024-06-08
in_000000066301,1,29900,0,0,2024-06-07,2024-06-07
in_000000100377,1,9900,0,0,2024-06-18,2024-06-18
in_000000159942,1,29900,0,0,2024-06-14,2024-06-14
in_000000204229,1,79900,0,0,2024-06-16,2024-06-16
in_000000002008,1,29900,0,0,2024-06-09,2024-06-09
in_000000007588,1,29900,0,0,2024-06-16,2024-06-16
in_000000311552,1,199900,0,0,2024-06-10,2024-06-10
in_000000187698,1,79900,0,0,2024-06-23,2024-06-23
in_000000305237,1,9900,0,0,2024-06-05,2024-06-05
in_000000231875,1,99000,0,0,2024-06-18,2024-06-18
in_000000127549,1,79900,0,0,2024-06-05,2024-06-05
in_000000038929,1,99000,0,0,2024-06-05,2024-06-05
in_000000038414,1,79900,0,0,2024-06-09,2024-06-09
in_000000139219,1,29900,0,0,2024-06-20,2024-06-20
in_000000279236,1,29900,0,0,2024-06-11,2024-06-11
in_000000262811,1,9900,0,0,2024-06-19,2024-06-19
in_000000082520,1,9900,0,0,2024-06-11,2024-06-11
in_000000137976,1,29900,0,0,2024-06-13,2024-06-13
in_000000293807,1,1999000,0,0,2024-06-20,2024-06-20
in_000000256568,1,79900,0,0,2024-06-23,2024-06-23
in_000000256789,1,9900,0,0,2024-06-09,2024-06-09
in_000000111317,1,9900,0,0,2024-06-23,2024-06-23
in_000000033678,1,9900,0,0,2024-06-19,2024-06-19
in_000000294879,1,29900,0,0,2024-06-10,2024-06-10
in_000000078449,1,79900,0,0,2024-06-07,2024-06-07
in_000000013118,1,79900,0,0,2024-06-03,2024-06-03
in_000000189162,1,9900,0,0,2024-06-04,2024-06-04
in_000000106931,1,29900,0,0,2024-06-23,2024-06-23
in_000000300317,1,9900,0,0,2024-06-17,2024-06-17
in_000000252095,1,29900,0,0,2024-06-10,2024-06-10
in_000000236258,1,99000,0,0,2024-06-13,2024-06-13
in_000000299694,1,29900,0,0,2024-06-14,2024-06-14
in_000000003565,1,9900,0,0,2024-06-13,2024-06-13
in_000000233904,1,9900,0,0,2024-06-06,2024-06-06
in_000000011515,1,199900,0,0,2024-06-22,2024-06-22
in_000000306810,1,199900,0,0,2024-06-16,2024-06-16
in_000000307594,1,199900,0,0,2024-06-05,2024-06-05
in_000000234882,1,79900,0,0,2024-06-05,2024-06-05
in_000000255774,1,29900,0,0,2024-06-23,2024-06-23
in_000000076425,1,9900,0,0,2024-06-19,2024-06-19
in_000000237658,1,29900,0,0,2024-06-18,2024-06-18
in_000000251342,1,29900,0,0,2024-06-12,2024-06-12
in_000000102880,1,14950,1,0,2024-06-23,2024-09-19
in_000000209212,1,9900,0,0,2024-06-10,2024-06-10
in_000000198409,1,9900,0,0,2024-06-14,2024-06-14
in_000000246440,1,9900,0,0,2024-06-11,2024-06-11
in_000000257621,1,9900,0,0,2024-06-07,2024-06-07
in_000000017802,1,9900,0,0,2024-06-19,2024-06-19
in_000000067101,1,9900,0,0,2024-06-26,2024-06-26
in_000000036182,1,79900,0,0,2024-06-22,2024-06-22
in_000000180041,1,29900,0,0,2024-06-22,2024-06-22
in_000000192817,1,9900,0,0,2024-06-19,2024-06-19
in_000000270097,1,9900,0,0,2024-06-08,2024-06-08
in_000000162271,1,9900,0,0,2024-06-06,2024-06-06
in_000000274692,1,29900,0,0,2024-06-23,2024-06-23
in_000000216831,1,9900,0,0,2024-06-11,2024-06-11
in_000000319923,1,199900,0,0,2024-06-18,2024-06-18
in_000000282515,1,9900,0,0,2024-06-12,2024-06-12
in_000000282330,1,799000,0,0,2024-06-15,2024-06-15
in_000000320981,1,29900,0,0,2024-06-12,2024-06-12
in_000000037736,1,29900,0,0,2024-06-08,2024-06-08
in_000000156679,1,9900,0,0,2024-06-16,2024-06-16
in_000000093976,1,29900,0,0,2024-06-22,2024-06-22
in_000000214676,1,9900,0,0,2024-06-07,2024-06-07
in_000000286085,1,9900,0,0,2024-06-17,2024-06-17
in_000000212297,1,9900,0,0,2024-06-04,2024-06-04
in_000000060126,1,29900,0,0,2024-06-13,2024-06-13
in_000000024037,1,199900,0,0,2024-06-10,2024-06-10
in_000000096628,1,299000,0,0,2024-06-22,2024-06-22
in_000000093836,1,79900,0,0,2024-06-12,2024-06-12
in_000000316584,1,29900,0,0,2024-06-19,2024-06-19
in_000000280785,1,9900,0,0,2024-06-14,2024-06-14
in_000000279208,1,29900,0,0,2024-06-12,2024-06-12
in_000000218308,1,9900,0,0,2024-06-04,2024-06-04
in_000000021816,1,9900,0,0,2024-06-11,2024-06-11
in_000000156710,1,79900,0,0,2024-06-07,2024-06-07
in_000000204530,1,79900,0,0,2024-06-05,2024-06-05
in_000000056063,1,29900,0,0,2024-06-13,2024-06-13
in_000000206295,1,29900,0,0,2024-06-19,2024-06-19
in_000000320788,1,199900,0,0,2024-06-07,2024-06-07
in_000000030603,1,799600,0,1,2024-06-17,2024-08-07
in_000000205870,1,29900,0,0,2024-06-19,2024-06-19
in_000000227116,1,29900,0,0,2024-06-14,2024-06-14
in_000000264159,1,9900,0,0,2024-06-18,2024-06-18
in_000000206514,1,29900,0,0,2024-06-11,2024-06-11
in_000000068833,1,9900,0,0,2024-06-20,2024-06-20
in_000000064283,1,199900,0,0,2024-06-22,2024-06-22
in_000000286372,1,29900,0,0,2024-06-26,2024-06-26
in_000000213175,1,29900,0,0,2024-06-20,2024-06-20
in_000000264711,1,299000,0,0,2024-06-22,2024-06-22
in_000000031472,1,79900,0,0,2024-06-25,2024-06-25
in_000000204436,1,9900,0,0,2024-06-24,2024-06-24
in_000000015578,1,9900,0,0,2024-06-20,2024-06-20
in_000000227098,1,79900,0,0,2024-06-23,2024-06-23
in_000000092661,1,29900,0,0,2024-06-08,2024-06-08
in_000000030054,1,29900,0,0,2024-06-09,2024-06-09
in_000000292077,1,9900,0,0,2024-06-09,2024-06-09
in_000000187450,1,29900,0,0,2024-06-20,2024-06-20
in_000000295858,1,29900,0,0,2024-06-12,2024-06-12
in_000000035662,1,9900,0,0,2024-06-19,2024-06-19
in_000000231899,1,9900,0,0,2024-06-11,2024-06-11
in_000000107866,1,9900,0,0,2024-06-07,2024-06-07
in_000000116305,1,9900,0,0,2024-06-16,2024-06-16
in_000000259509,1,9900,0,0,2024-06-07,2024-06-07
in_000000051947,1,79900,0,0,2024-06-18,2024-06-18
in_000000199629,1,199900,0,0,2024-06-20,2024-06-20
in_000000245713,1,199900,0,0,2024-06-06,2024-06-06
in_000000199708,1,79900,0,0,2024-06-09,2024-06-09
in_000000312908,1,29900,0,0,2024-06-24,2024-06-24
