INVOICE_ID,PROCESSOR_BALANCE_AMOUNT_CENTS,PROCESSOR_CAPTURED_CHARGE_COUNT,PROCESSOR_UNCAPTURED_CHARGE_COUNT,PROCESSOR_FAILED_CHARGE_COUNT,HAS_REFUND_ACTIVITY,HAS_DISPUTE_ACTIVITY,HAS_DISPUTE_RAISED,HAS_DISPUTE_REVERSAL,HAS_CHARGE_WITHOUT_BALANCE,HAS_BALANCE_WITHOUT_CHARGE,FIRST_CHARGE_AVAILABLE_DATE,LAST_CHARGE_AVAILABLE_DATE
in_000000033620,199900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000098463,29900,1,0,0,0,0,0,0,0,0,2024-06-25,2024-06-25
in_000000152115,29900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000230374,9900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000299402,29900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000069252,9900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000260766,9900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000000622,9900,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
in_000000257688,9900,1,0,0,0,0,0,0,0,0,2024-07-05,2024-07-05
in_000000263114,9900,1,0,0,0,0,0,0,0,0,2024-06-05,2024-06-05
in_000000024050,799000,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
in_000000314557,7920,1,0,0,1,0,0,0,0,0,2024-06-15,2024-06-15
in_000000260931,1999000,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000022593,9900,1,0,0,0,0,0,0,0,0,2024-06-25,2024-06-25
in_000000184030,29900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000058555,29900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000015903,29900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000006919,14950,1,0,0,1,0,0,0,0,0,2024-06-13,2024-06-13
in_000000240635,29900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000046628,71910,1,0,0,1,0,0,0,0,0,2024-06-09,2024-06-09
in_000000278601,29900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000048265,199900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000169967,79900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000207931,29900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000154650,9900,1,0,0,0,0,0,0,0,0,2024-06-05,2024-06-05
in_000000287771,199900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000310854,9900,1,0,0,0,0,0,0,0,0,2024-06-05,2024-06-05
in_000000198795,9900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000010838,9900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000307054,9900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000266845,29900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000283028,9900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000067939,9900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000043662,9900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000038161,29900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000096553,29900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000060014,29900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000194769,9900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000164469,9900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000231744,9900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000053948,9900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000258152,9900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000063152,9900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000072478,79900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000157068,199900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000299263,199900,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000243862,9900,1,0,0,0,0,0,0,0,0,2024-06-03,2024-06-03
in_000000015460,29900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000151158,9900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000185336,9900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000200928,29900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000166104,79900,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000231517,199900,1,0,0,0,0,0,0,0,0,2024-06-24,2024-06-24
in_000000173242,9900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000171504,199900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000039200,9900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000270857,29900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000127906,29900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000192442,29900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000141918,29900,1,0,0,0,0,0,0,0,0,2024-06-24,2024-06-24
in_000000061860,9900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000110731,79900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000188943,299000,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000276162,29900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000257676,29900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000211228,9900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000214602,9900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000252547,29900,1,0,0,0,0,0,0,0,0,2024-06-26,2024-06-26
in_000000242042,9900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000031321,9900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000015140,29900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000207007,9900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000050020,199900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000080215,79900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000127047,9900,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000310772,99000,1,0,0,0,0,0,0,0,0,2024-06-03,2024-06-03
in_000000122536,29900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000243170,79900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000166212,9900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000176477,9900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000254487,9900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000203824,59925,1,0,0,0,1,1,0,0,0,2024-06-07,2024-06-07
in_000000273210,9900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000263780,9900,1,0,0,0,0,0,0,0,0,2024-06-04,2024-06-04
in_000000084919,9900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000137684,9900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000077370,29900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000151316,9900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000120095,199900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000313044,9900,1,0,0,0,0,0,0,0,0,2024-06-25,2024-06-25
in_000000309501,79900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000067719,9900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000203210,29900,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000069105,29900,1,0,0,0,0,0,0,0,0,2024-06-04,2024-06-04
in_000000074020,9900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000065792,29900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000015720,29900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000295615,9900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000218180,9900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000196555,29900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000120612,29900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000069055,9900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000229397,29900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000171392,9900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000243936,199900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000101186,9900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000019358,9900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000202267,199900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000168747,9900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000005512,29900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000126580,9900,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
in_000000224962,9900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000282710,9900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000234195,9900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000264965,79900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000138577,29900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000039102,29900,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
in_000000245810,9900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000102429,9900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000117663,9900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000101918,79900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000008064,79900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000036375,9900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000134479,9900,1,0,0,0,0,0,0,0,0,2024-06-05,2024-06-05
in_000000279470,29900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000302378,29900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000196630,29900,1,0,0,0,0,0,0,0,0,2024-06-24,2024-06-24
in_000000119484,9900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000118936,9900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000287840,79900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000184213,9900,1,0,0,0,0,0,0,0,0,2024-06-24,2024-06-24
in_000000106886,29900,1,0,0,0,0,0,0,0,0,2024-06-24,2024-06-24
in_000000311704,79900,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000297515,29900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000294147,9900,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000129881,9900,1,0,0,0,0,0,0,0,0,2024-06-03,2024-06-03
in_000000004839,99000,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000046133,9900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000263332,9900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000189077,199900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000022090,25415,1,0,0,1,0,0,0,0,0,2024-06-03,2024-06-03
in_000000016797,29900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000305111,79900,1,0,0,0,0,0,0,0,0,2024-06-24,2024-06-24
in_000000301337,29900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000309308,9900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000231669,9900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000287895,29900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000011842,199900,1,0,0,0,0,0,0,0,0,2024-06-26,2024-06-26
in_000000163655,199900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000112971,9400,1,0,0,1,0,0,0,0,0,2024-06-15,2024-06-15
in_000000086881,799000,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000311521,9900,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
in_000000115993,9900,1,0,0,0,0,0,0,0,0,2024-06-04,2024-06-04
in_000000021259,29900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000043479,29900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000182419,29900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000147273,79900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000185006,29900,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
in_000000315040,9900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000051297,29900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000294590,9900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000287101,9900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000214450,29900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000282319,9900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000136436,9900,1,0,0,0,0,0,0,0,0,2024-06-04,2024-06-04
in_000000195089,9900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000264212,29900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000123049,9900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000271719,199900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000024524,29900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000027282,29900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000099606,9900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000194913,9900,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000115398,9900,1,0,0,0,0,0,0,0,0,2024-06-05,2024-06-05
in_000000094631,79900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000177364,29900,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
in_000000273138,7425,1,0,0,1,0,0,0,0,0,2024-06-25,2024-06-25
in_000000137221,9900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000103603,9900,1,0,0,0,0,0,0,0,0,2024-06-05,2024-06-05
in_000000174819,9900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000254072,29900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000010119,79900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000134796,79900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000288089,29900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000238804,79900,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000243380,29900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000307622,9900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000128673,9400,1,0,0,1,0,0,0,0,0,2024-06-06,2024-06-06
in_000000032677,29900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000049535,29900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000291975,199900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000315164,9900,1,0,0,0,0,0,0,0,0,2024-06-24,2024-06-24
in_000000078944,9900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000208383,9900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000075408,79900,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
in_000000206560,79900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000276182,79900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000277075,29900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000284538,9900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000272699,9900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000149904,9900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000055294,79900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000092689,9900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000195787,29900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000281475,8910,1,0,0,1,0,0,0,0,0,2024-06-15,2024-06-15
in_000000084965,79900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000079907,9900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000320616,79900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000169388,9900,1,0,0,0,0,0,0,0,0,2024-06-24,2024-06-24
in_000000201087,79900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000208239,9900,1,0,0,0,0,0,0,0,0,2024-06-26,2024-06-26
in_000000308813,79900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000060338,29900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000157810,79900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000026760,9900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000100690,9900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000194952,99000,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000115211,9900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000017567,9900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000242564,29900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000118661,29900,1,0,0,0,0,0,0,0,0,2024-06-25,2024-06-25
in_000000025189,29900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000261633,99000,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000307857,9900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000306210,29900,1,0,0,0,0,0,0,0,0,2024-06-04,2024-06-04
in_000000203693,29900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000274721,9900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000229362,9900,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
in_000000055082,9900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000007588,29900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000198974,199900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000252677,8910,1,0,0,1,0,0,0,0,0,2024-06-13,2024-06-13
in_000000318563,9900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000079255,9900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000201612,79900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000178436,9900,1,0,0,0,0,0,0,0,0,2024-06-05,2024-06-05
in_000000317922,9900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000184438,9900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000300944,9900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000018200,79900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000307217,29900,1,0,0,0,0,0,0,0,0,2024-06-25,2024-06-25
in_000000296794,199900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000284860,29900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000202364,799000,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000241141,29900,1,0,0,0,0,0,0,0,0,2024-06-05,2024-06-05
in_000000225639,79900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000060806,9900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000282075,9900,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
in_000000141578,299000,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000241033,29900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000316566,9900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000005322,9900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000195268,9900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000292713,26910,1,0,0,1,0,0,0,0,0,2024-06-03,2024-06-03
in_000000287988,9900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000266112,29900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000020133,9900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000005185,9900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000098691,29900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000255734,79900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000291036,9900,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000265180,9900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000061678,199900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000135737,9900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000239843,9900,1,0,0,0,0,0,0,0,0,2024-06-21,2024-06-21
in_000000171494,29900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000215194,9900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000215773,29900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000139251,29900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000211862,9900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000001600,29900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000163276,79900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000114044,79900,1,0,0,0,0,0,0,0,0,2024-06-25,2024-06-25
in_000000043017,9900,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000225130,9900,1,0,0,0,0,0,0,0,0,2024-06-03,2024-06-03
in_000000175480,199900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000159296,199900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000249713,9900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000074580,29900,1,0,0,0,0,0,0,0,0,2024-06-23,2024-06-23
in_000000049330,9900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000175877,29900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000306082,29900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000005807,79900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000304941,9900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000030796,9900,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
in_000000197268,9900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000232956,9900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000269791,29900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000015348,9900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000260408,29900,1,0,0,0,0,0,0,0,0,2024-06-05,2024-06-05
in_000000130643,29900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000220545,299000,1,0,0,0,0,0,0,0,0,2024-06-13,2024-06-13
in_000000283266,799000,1,0,0,0,0,0,0,0,0,2024-06-04,2024-06-04
in_000000133685,9900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000012865,9900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000084564,29900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000212947,29900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000270472,29900,1,0,0,0,0,0,0,0,0,2024-06-09,2024-06-09
in_000000162747,9900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000012005,9900,1,0,0,0,0,0,0,0,0,2024-06-15,2024-06-15
in_000000132868,29900,1,0,0,0,0,0,0,0,0,2024-06-08,2024-06-08
in_000000116372,9900,1,0,0,0,0,0,0,0,0,2024-06-16,2024-06-16
in_000000299238,9900,1,0,0,0,0,0,0,0,0,2024-06-04,2024-06-04
in_000000098229,29900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000320893,9900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000204826,8910,1,0,0,1,0,0,0,0,0,2024-06-12,2024-06-12
in_000000240298,29900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000127351,9900,1,0,0,0,0,0,0,0,0,2024-06-22,2024-06-22
in_000000257487,29900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000044841,29900,1,0,0,0,0,0,0,0,0,2024-06-05,2024-06-05
in_000000020940,28405,1,0,0,1,0,0,0,0,0,2024-06-22,2024-06-22
in_000000072208,9900,1,0,0,0,0,0,0,0,0,2024-06-20,2024-06-20
in_000000095861,29900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000168285,9900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000006991,79900,1,0,0,0,0,0,0,0,0,2024-06-18,2024-06-18
in_000000310319,9900,1,0,0,0,0,0,0,0,0,2024-06-06,2024-06-06
in_000000237329,29900,1,0,0,0,0,0,0,0,0,2024-06-17,2024-06-17
in_000000274993,9900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000221576,9900,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000173210,29900,1,0,0,0,0,0,0,0,0,2024-06-12,2024-06-12
in_000000086908,9900,1,0,0,0,0,0,0,0,0,2024-06-11,2024-06-11
in_000000131795,79900,1,0,0,0,0,0,0,0,0,2024-06-14,2024-06-14
in_000000243721,99000,1,0,0,0,0,0,0,0,0,2024-06-19,2024-06-19
in_000000215969,79900,1,0,0,0,0,0,0,0,0,2024-06-10,2024-06-10
in_000000172518,9900,1,0,0,0,0,0,0,0,0,2024-06-07,2024-06-07
in_000000082228,199900,1,0,0,0,0,0,0,0,0,2024-06-26,2024-06-26
